phase,run_id,run_kind,model_id,immutable_revision,task_id,split,difficulty,domain,cell_id,cell_kind,feedback_validity,tone,turn_label,response_id,m1,m1_missing_reason,m2,m2_missing_reason,m3_rate,m3_missing_reason,m3_event_count,m3_loop_flag,entropy_mean,entropy_worst_decile,tail_mass_mean,entropy_missing_reason,rep4,length_tokens,length_drift,length_drift_missing_reason,hedge_per100,selfcorr_per100,greedy_answer_valid,greedy_answer_correct,greedy_answer_letter,resample_count,resample_valid_count,history_false_negative,feedback_rounds
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-005,discovery,hard,mathematics,hard__accurate__neutral,factorial,accurate,neutral,measured,be0039ecadf516b6b2700879ed6857210774f10a2a80e6ec22bd72c784b228f8,20.625,,0.0,,0.0,,0,false,0.0005276319051243463,0.005175495283031677,1.1914071561914118e-08,,0.014492753623188406,379,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-005,discovery,hard,mathematics,hard__accurate__neutral,factorial,accurate,neutral,onset,1a1929311962c0c622e2faeced8ae488e5060ed55656651aabe11f8c944fb134,14.37500035762804,,0.0,,0.0,,0,false,0.010032102966419106,0.0993786487148468,5.491848780410479e-08,,0.014492753623188406,378,-0.002638522427440633,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-005,discovery,hard,mathematics,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,5265279a4fe5e99a64e18a48e056acc0460daa825c761fc2a84c1a7deb677fa2,13.749999880791279,,0.0,,0.0,,0,false,0.0022203670556468474,0.022078425540531212,9.86510111871613e-09,,0.014492753623188406,378,-0.002638522427440633,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-005,discovery,hard,mathematics,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,dcc3edab4e671f97a456e626f9eb6b54c2ab315716360e8f1a207d0606ed2f14,22.75,,0.0,,0.0,,0,false,0.0004892487170949252,0.00471931761366559,4.274517784786896e-08,,0.015,363,-0.04221635883905013,,0.0,0.0,true,true,B,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-005,discovery,hard,mathematics,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,6cf7f2dabeb6e9734a0430ddfc89dc89719d8d59e4fea8d2ad9a1c17e30a18be,12.624999523168299,,0.0,,0.0,,0,false,0.0002452867648791792,0.002399406308441625,7.85125013557902e-08,,0.015,363,-0.04221635883905013,,0.0,0.0,true,true,B,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-010,discovery,easy,logic,easy__accurate__neutral,factorial,accurate,neutral,measured,9c125b7ec4e8047a7ffd7d761a0a5d6075c229364d3ea8f7b3774228ec7a5850,,m1_candidate_absent_A,0.19999999999999996,,0.0,,0,false,0.005180199204154382,0.050450549389280556,2.1565945692190218e-08,,0.03076923076923077,179,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-010,discovery,easy,logic,easy__accurate__neutral,factorial,accurate,neutral,onset,d4bf4844cce7ed3a509b86a6bbdedfb399f52de41ae03202ca11dc19c4bfbf03,21.0,,0.19999999999999996,,0.0,,0,false,0.005738591648255621,0.051323228958532065,3.7717631002326236e-08,,0.03076923076923077,179,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-010,discovery,easy,logic,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,dfbbfa9b8fa787b4e4ba285a318901ea9d675ad7845c612affabbb74bdb26df2,23.25,,0.09999999999999998,,,m3_zero_visible_reasoning_tokens,0,false,0.09159900804833153,0.2747969905270092,8.409661057899124e-07,,0.0,3,-0.9832402234636871,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-010,discovery,easy,logic,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,3406a02cff866fb873310280937d421d98c36d5e0382eacb0bc33dd841afe838,22.1875,,0.09999999999999998,,0.0,,0,false,0.006242821604000796,0.05953342801183302,1.1803484703051302e-07,,0.03076923076923077,179,0.0,,0.0,0.0,true,true,B,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-010,discovery,easy,logic,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,91c5afa83f992c3e7d872728fb86bae08c74d041bb50a0bb17898115d4f52008,19.75,,0.09999999999999998,,0.0,,0,false,0.012343171131157925,0.11232994032515849,3.4782234563448706e-07,,0.03076923076923077,181,0.0111731843575419,,0.0,0.0,true,true,B,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-014,discovery,hard,logic,hard__accurate__neutral,factorial,accurate,neutral,measured,41f449b55b5afd874d5acfa1b2e5c5e28a0939d1db7bfc82565840813e0f9f10,-21.437499165535314,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.004292393427545156,0.042168818401145995,1.1628817427740534e-07,,0.5733333333333334,434,0.0,,0.0,0.0,true,false,D,10,5,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-014,discovery,hard,logic,hard__accurate__neutral,factorial,accurate,neutral,onset,b017d7d3b3a8604cba48911c4f5e9c347b69510b802e3ceda12e9e4242d44bed,-20.062499403953723,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.003469385257492297,0.033883679143221,2.1462780602185117e-07,,0.5602605863192183,441,0.016129032258064516,,0.0,0.0,true,false,D,10,5,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-014,discovery,hard,logic,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,25f5e9332bc51ab83397dc5267db7ad7bc55cb47f6760fba436922038d91842f,-17.56249918176036,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.0013478134439174462,0.013173789035915593,1.813076811310945e-08,,0.5602605863192183,441,0.016129032258064516,,0.0,0.0,true,false,D,10,6,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-014,discovery,hard,logic,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,f891f52da5ba482ea629cf57fab8851941a235f6ba808e5d6da9101c56a0e849,-21.37499928474449,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.004266799759088807,0.04191751597566045,1.130009671984136e-07,,0.5733333333333334,434,0.0,,0.0,0.0,true,false,D,10,8,false,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-014,discovery,hard,logic,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,fc0e1860fbf7dc4ab5d9ac4cb776fa66ce95001a56109ed8b1b1d4828ca769aa,-19.062499643718184,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.003280478729431749,0.03230339885566661,1.298800476732581e-07,,0.5733333333333334,434,0.0,,0.0,0.0,true,false,D,10,6,false,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-018,discovery,easy,science,easy__accurate__neutral,factorial,accurate,neutral,measured,32e4e94f51fc359777b9023032146c282761c998bd28f056eea90463e774682d,,m1_candidate_absent_A,0.0,,0.0,,0,false,0.00149417464255142,0.014239346966041814,1.591924984827943e-08,,0.048484848484848485,203,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-018,discovery,easy,science,easy__accurate__neutral,factorial,accurate,neutral,onset,fb7ba799c7d0ac9b874d627e225d0e67ec541454eae2f11e95def4fccb783f8b,25.3125,,0.0,,,m3_zero_visible_reasoning_tokens,0,false,0.020111770202237998,0.06033527157125821,2.546888068962379e-07,,0.0,3,-0.9852216748768473,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-018,discovery,easy,science,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,eaa26f765f3e62267f231217300d50985d5c4daf79f69bbb21e2e54c0f20d874,26.375,,0.0,,,m3_zero_visible_reasoning_tokens,0,false,0.0001853855613090378,0.0005561517340556866,0.0,,0.0,3,-0.9852216748768473,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-018,discovery,easy,science,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,8d2bbc4633cf3a9389888ae8e2fc4ef66e6d5c29d422b83a7591c16895c84784,26.25,,0.0,,0.0,,0,false,0.006921013238076406,0.06612106273659901,6.071900263263222e-08,,0.11518324607329843,222,0.09359605911330049,,0.0,0.0,true,true,B,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-018,discovery,easy,science,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,a456f0cc0531e12f5d08bdf47cc3549879e49762636d65219437fb0abc9d0c81,19.75,,0.0,,0.0,,0,false,0.07462013661901717,0.7081190342107763,8.292377071185452e-05,,0.04736842105263158,225,0.10837438423645321,,0.0,0.0,true,true,B,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-022,discovery,hard,science,hard__accurate__neutral,factorial,accurate,neutral,measured,592b5a6b3effd8b65b27710514da6a34566792e7051ba8d0bbb6a41601a74b2c,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.001026381153006498,0.010072051283388922,1.3460669428047578e-08,,0.11594202898550725,512,0.0,,0.0,0.0,false,,,10,6,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-022,discovery,hard,science,hard__accurate__neutral,factorial,accurate,neutral,onset,738c0b570b8f327b14742a5e9857b0f53064ac3fd8e160d81f96e082b5e313d3,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.0016932400800306491,0.016561921424363944,1.4723961025897223e-08,,0.11594202898550725,512,0.0,,0.0,0.0,false,,,10,6,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-022,discovery,hard,science,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,37e1c8bf0559b0f27f3d345e2a62bb9adce8ad963c822edbbd2c9bfddcf64782,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.0030324525175973705,0.02982815737115117,2.5447221407804907e-07,,0.11594202898550725,512,0.0,,0.0,0.0,false,,,10,6,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-022,discovery,hard,science,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,dc4e5659ce8f3997c29fc3c55c10b4f6cf68a14ee2858025a6e7648d6cb77611,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.0010589407339457698,0.010390749122677677,1.5366911548363865e-08,,0.11594202898550725,512,0.0,,0.0,0.0,false,,,10,7,false,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-022,discovery,hard,science,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,0210763dfdea84b721cc16fdfcd61b3bd159e402ac472d21972f24e7cbe3813b,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.0026324405872256143,0.025893087754025393,8.097767608132751e-08,,0.11594202898550725,512,0.0,,0.0,0.0,false,,,10,6,false,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-026,discovery,easy,language,easy__accurate__neutral,factorial,accurate,neutral,measured,67da42a4ccaf24775f9b5b893d68e5f02727e45c8510c7281229a355eb20930d,,m1_candidate_absent_C,0.0,,0.0,,0,false,0.0013377364718601989,0.012797000185221844,3.428256107954053e-08,,0.025,160,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-026,discovery,easy,language,easy__accurate__neutral,factorial,accurate,neutral,onset,78c6af478f79dfa3ec6a31db0a778919ef1f9b13c89431185370a748d8969267,20.0,,0.0,,0.0,,0,false,0.0016055757830862921,0.01443492736856919,5.588358036670571e-08,,0.025,160,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-026,discovery,easy,language,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,5ec013b526232c55a969f88f6be6f8f05f7fb9d0b54eada72fe6307f2d06997e,23.75,,0.0,,0.0,,0,false,0.000612058236450997,0.006034799049546679,7.832164974214128e-09,,0.025,160,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-026,discovery,easy,language,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,7320aad13630ba8549acd8ec4095473f7e65eba033d176639226fd00dbb77f99,,m1_candidate_absent_C,0.0,,0.0,,0,false,0.001361785734230864,0.013141218475795791,4.298261963436856e-08,,0.025,160,0.0,,0.0,0.0,true,true,B,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-026,discovery,easy,language,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,cf3653926b878eb8c56d2d8feafb7af6bc87691a78d16cbb48bda00d577acdde,15.62499976158145,,0.0,,0.0,,0,false,0.005176750852114433,0.05105998648381956,1.3800057729128346e-06,,0.025,160,0.0,,0.0,0.0,true,true,B,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-030,discovery,hard,language,hard__accurate__neutral,factorial,accurate,neutral,measured,8482e278b07a8ebf66a03ccf5144c50dd5e9f27f8f61d9a59599fa8ee8ab62d3,24.8125,,0.0,,0.0,,0,false,0.00523891106711678,0.05020007815944294,3.236014810986627e-07,,0.046875,226,0.0,,0.0,0.0,true,true,C,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-030,discovery,hard,language,hard__accurate__neutral,factorial,accurate,neutral,onset,7416a00eb235df08397c3bcd85871a70e8f1f619e7ec2f038feb40e12d8a5331,20.125,,0.0,,0.0,,0,false,0.006008557624189408,0.05736979710558949,3.2422665122180533e-07,,0.046875,226,0.0,,0.0,0.0,true,true,C,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-030,discovery,hard,language,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,29f3e64f96433861a4e840848c4fdfb0915b5e95aa3760f27d3f1ab6c8985979,22.8125,,0.0,,0.0,,0,false,0.00045617781479295245,0.004121157722431237,1.7161052100507832e-08,,0.046875,226,0.0,,0.0,0.0,true,true,C,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-030,discovery,hard,language,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,b405d09fedbd9d7e24b29ffe428188cd25eab1bd9a16e586380e94372dbdd04b,24.4375,,0.0,,0.0,,0,false,0.005030761615934424,0.04776488677469839,1.6816851956259675e-07,,0.04419889502762431,213,-0.05752212389380531,,0.0,0.0,true,true,C,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-030,discovery,hard,language,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,025f9e31dddd02c626bf881145daa9420139ad733420ef18d765014920955d4c,15.749999880790718,,0.09999999999999998,,0.0,,0,false,0.05206100022198691,0.5027509318652402,1.1419086160040213e-05,,0.0223463687150838,214,-0.05309734513274336,,0.0,0.0,true,true,C,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-034,discovery,easy,history,easy__accurate__neutral,factorial,accurate,neutral,measured,f8b7379b327fe1411b87bb9e642a75d70558dc8b21258db9037f1bb8c72ef2e5,,m1_candidate_absent_D,0.0,,0.0,,0,false,0.007854336959603012,0.076093338983926,1.2960185521523252e-06,,0.09523809523809523,156,0.0,,0.0,0.0,true,true,A,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-034,discovery,easy,history,easy__accurate__neutral,factorial,accurate,neutral,onset,930d30cfdaeac3eb14cbea0c8291a34e3fd52edb661db8cd7cdbc2e1ca3cc05e,19.0,,0.0,,0.0,,0,false,0.0074767207303607554,0.06994360266579432,2.576084880156183e-07,,0.09523809523809523,156,0.0,,0.0,0.0,true,true,A,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-034,discovery,easy,history,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,7c2353028a372040ff9309d7af1e0e3771d6e3c8fccf8c8547acb4df15ee1971,23.25,,0.0,,0.0,,0,false,0.0072228322390131905,0.07033428376759042,6.874606650324011e-09,,0.09523809523809523,156,0.0,,0.0,0.0,true,true,A,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-034,discovery,easy,history,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,fa2e96aa45f8c6c5f39dce279b4877603b2b4e68539b399ea0da3ed6a19fd05d,,m1_candidate_absent_D,0.0,,0.0,,0,false,0.004641044840195979,0.04485349430933634,3.690048914982389e-07,,0.09523809523809523,156,0.0,,0.0,0.0,true,true,A,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-034,discovery,easy,history,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,bd48d28b9801ce455570f9d5dd49277a1d6313d2cc4662a72658d3d70f8f5a71,16.75,,0.09999999999999998,,0.0,,0,false,0.16335136455706364,1.2316591365870608,0.0003412519631314835,,0.07633587786259542,189,0.21153846153846154,,0.0,0.0,true,true,A,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-037,discovery,hard,history,hard__accurate__neutral,factorial,accurate,neutral,measured,97cea5a242865189f46ce8f26441689a8b3b187d9238cba42a0589211c27e478,22.375,,0.09999999999999998,,0.0,,0,false,0.004496398135187063,0.04288075615189245,2.557844342054528e-07,,0.0,167,0.0,,0.0,0.0,true,true,D,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-037,discovery,hard,history,hard__accurate__neutral,factorial,accurate,neutral,onset,d6acda670a3754af225e7491c712286d4327edf8a64528282276fba74e1567e1,17.5,,0.09999999999999998,,0.0,,0,false,0.007851793161615649,0.07404858247883628,6.507695940085241e-07,,0.0,167,0.0,,0.0,0.0,true,true,D,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-037,discovery,hard,history,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,72b9014d67e9dc085f9acc50ccf6980a1165141a9ede254310fdc9d29acf3f4f,22.5,,0.09999999999999998,,,m3_zero_visible_reasoning_tokens,0,false,6.982492364289862e-05,0.00020942219214847973,0.0,,0.0,3,-0.9820359281437125,,0.0,0.0,true,true,D,10,10,,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-037,discovery,hard,history,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,3f8d3fc8dab7daa610e857a2338553463848ee2f87b712a8fa8f5081ba741f17,22.25,,0.0,,0.0,,0,false,0.0055516878564476945,0.05282244561279739,4.907316992251911e-07,,0.0,167,0.0,,0.0,0.0,true,true,D,10,10,true,3
phase_0,phase0-qwen2.5-7b-2026-08-17,empirical,Qwen/Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,DGS-037,discovery,hard,history,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,ca6fa1920ceaec64b37c44d737fa44c141a4d870be2bfa98e00b9c684393e2e6,3.5000000428408384,,0.30000000000000004,,0.0,,0,false,0.002262130809127749,0.021796053856058924,1.3710352807286158e-07,,0.0,167,0.0,,0.0,0.0,true,true,D,10,10,true,3
